,ORIGIN_CITY,DEST_CITY,QUARTER,Carrier,Average_Delay_Time,Accidents,Average_Price,Food_Drink,Entertainment,Seat_comfort,Stuff_Service,Value_for_Money
18785,Las Vegas,Houston,2,Southwest Airlines,12.91721311,41,222.3553716,3,3,3,4,3
18786,Las Vegas,Houston,3,Southwest Airlines,15.73589973,41,222.4928123,3,3,3,4,3
18787,Las Vegas,Houston,4,Southwest Airlines,11.76145931,41,223.7065583,3,3,3,4,3
18788,Las Vegas,Indianapolis,1,Southwest Airlines,11.40752864,41,254.4189678,3,3,3,4,3
18789,Las Vegas,Indianapolis,2,Southwest Airlines,18.24588086,41,237.5620457,3,3,3,4,3
18790,Las Vegas,Indianapolis,3,Southwest Airlines,18.15194805,41,260.4626511,3,3,3,4,3
18791,Las Vegas,Indianapolis,4,Southwest Airlines,11.90243902,41,242.1579687,3,3,3,4,3
18792,Las Vegas,Jacksonville,2,Southwest Airlines,15.95867769,41,227.7756943,3,3,3,4,3
18793,Las Vegas,Jacksonville,3,Southwest Airlines,26.58227848,41,225.9410263,3,3,3,4,3
18794,Las Vegas,Kansas City,1,Southwest Airlines,12.7478673,41,236.7653446,3,3,3,4,3
18795,Las Vegas,Kansas City,2,Southwest Airlines,15.76105362,41,226.0937598,3,3,3,4,3
18796,Las Vegas,Kansas City,3,Southwest Airlines,11.5540797,41,236.3443219,3,3,3,4,3
18797,Las Vegas,Kansas City,4,Southwest Airlines,12.15196078,41,226.2175514,3,3,3,4,3
18798,Las Vegas,Little Rock,1,Southwest Airlines,13.57992565,41,219.2938525,3,3,3,4,3
18799,Las Vegas,Little Rock,2,Southwest Airlines,11.83576642,41,233.2894363,3,3,3,4,3
18800,Las Vegas,Little Rock,3,Southwest Airlines,13.97463768,41,220.036398,3,3,3,4,3
18801,Las Vegas,Little Rock,4,Southwest Airlines,9.641304348,41,213.201657,3,3,3,4,3
18802,Las Vegas,Long Beach,1,Southwest Airlines,7.565217391,41,79.70654971,3,3,3,4,3
18803,Las Vegas,Long Beach,2,Southwest Airlines,7.834710744,41,84.73693878,3,3,3,4,3
18804,Las Vegas,Long Beach,4,Southwest Airlines,6.895522388,41,84.12305195,3,3,3,4,3
18805,Las Vegas,Los Angeles,1,Southwest Airlines,12.93223966,41,127.0882309,3,3,3,4,3
18806,Las Vegas,Los Angeles,2,Southwest Airlines,16.46125996,41,128.3950481,3,3,3,4,3
18807,Las Vegas,Los Angeles,3,Southwest Airlines,16.25044787,41,126.1731643,3,3,3,4,3
18808,Las Vegas,Los Angeles,4,Southwest Airlines,11.40949661,41,117.9603651,3,3,3,4,3
18809,Las Vegas,Louisville,1,Southwest Airlines,16.46441948,41,245.0968214,3,3,3,4,3
18810,Las Vegas,Louisville,2,Southwest Airlines,21.2,41,266.0423267,3,3,3,4,3
18811,Las Vegas,Louisville,3,Southwest Airlines,14.09183673,41,255.387957,3,3,3,4,3
18812,Las Vegas,Louisville,4,Southwest Airlines,17.17454545,41,236.5553875,3,3,3,4,3
18813,Las Vegas,Lubbock,1,Southwest Airlines,11.72592593,41,208.042608,3,3,3,4,3
18814,Las Vegas,Lubbock,2,Southwest Airlines,16.93065693,41,216.2178515,3,3,3,4,3
18815,Las Vegas,Lubbock,3,Southwest Airlines,16.36231884,41,214.3997884,3,3,3,4,3
18816,Las Vegas,Lubbock,4,Southwest Airlines,8.233215548,41,211.1986102,3,3,3,4,3
18817,Las Vegas,Manchester,2,Southwest Airlines,0.25,41,247.1848928,3,3,3,4,3
18818,Las Vegas,Manchester,3,Southwest Airlines,0.166666667,41,243.5210526,3,3,3,4,3
18819,Las Vegas,Midland/Odessa,1,Southwest Airlines,14.88012618,41,219.0532466,3,3,3,4,3
18820,Las Vegas,Midland/Odessa,2,Southwest Airlines,15.90502793,41,246.8232642,3,3,3,4,3
18821,Las Vegas,Midland/Odessa,3,Southwest Airlines,17.59206799,41,237.7830996,3,3,3,4,3
18822,Las Vegas,Midland/Odessa,4,Southwest Airlines,10.98300283,41,237.1779066,3,3,3,4,3
18823,Las Vegas,Milwaukee,1,Southwest Airlines,11.59520807,41,230.6916713,3,3,3,4,3
18824,Las Vegas,Milwaukee,2,Southwest Airlines,13.44418872,41,222.1203576,3,3,3,4,3
18825,Las Vegas,Milwaukee,3,Southwest Airlines,15.53940067,41,247.3582201,3,3,3,4,3
18826,Las Vegas,Milwaukee,4,Southwest Airlines,13.51285347,41,215.4081523,3,3,3,4,3
18827,Las Vegas,Minneapolis,1,Southwest Airlines,9.391304348,41,186.6065262,3,3,3,4,3
18828,Las Vegas,Minneapolis,2,Southwest Airlines,21,41,172.11058,3,3,3,4,3
18829,Las Vegas,Nashville,1,Southwest Airlines,11.84830633,41,273.5873386,3,3,3,4,3
18830,Las Vegas,Nashville,2,Southwest Airlines,14.68102445,41,262.0695453,3,3,3,4,3
18831,Las Vegas,Nashville,3,Southwest Airlines,12.55595238,41,284.006701,3,3,3,4,3
18832,Las Vegas,Nashville,4,Southwest Airlines,11.56326531,41,257.7660962,3,3,3,4,3
18833,Las Vegas,New Orleans,1,Southwest Airlines,10.2406015,41,234.8817359,3,3,3,4,3
18834,Las Vegas,New Orleans,2,Southwest Airlines,14.42413163,41,237.4644275,3,3,3,4,3
18835,Las Vegas,New Orleans,3,Southwest Airlines,13.55027422,41,244.0095701,3,3,3,4,3
18836,Las Vegas,New Orleans,4,Southwest Airlines,11.82862524,41,222.6196958,3,3,3,4,3
18837,Las Vegas,Newark,1,Southwest Airlines,7.75,41,212.6723761,3,3,3,4,3
18838,Las Vegas,Newark,2,Southwest Airlines,12.5625,41,210.5131471,3,3,3,4,3
18839,Las Vegas,Newark,3,Southwest Airlines,27.27173913,41,214.6109449,3,3,3,4,3
18840,Las Vegas,Newark,4,Southwest Airlines,26.91304348,41,203.502054,3,3,3,4,3
18841,Las Vegas,Oakland,1,Southwest Airlines,11.06009941,41,160.7927086,3,3,3,4,3
18842,Las Vegas,Oakland,2,Southwest Airlines,13.60288336,41,164.1039564,3,3,3,4,3
18843,Las Vegas,Oakland,3,Southwest Airlines,14.31386861,41,158.7846779,3,3,3,4,3
18844,Las Vegas,Oakland,4,Southwest Airlines,10.44895288,41,148.8403369,3,3,3,4,3
18845,Las Vegas,Oklahoma City,1,Southwest Airlines,11.02083333,41,239.985513,3,3,3,4,3
18846,Las Vegas,Oklahoma City,2,Southwest Airlines,15.15682657,41,238.9715331,3,3,3,4,3
18847,Las Vegas,Oklahoma City,3,Southwest Airlines,16.06654344,41,248.9278842,3,3,3,4,3
18848,Las Vegas,Oklahoma City,4,Southwest Airlines,13.10805861,41,223.7532699,3,3,3,4,3
18849,Las Vegas,Omaha,1,Southwest Airlines,11.08768971,41,231.0152975,3,3,3,4,3
18850,Las Vegas,Omaha,2,Southwest Airlines,16.30641026,41,238.2201131,3,3,3,4,3
18851,Las Vegas,Omaha,3,Southwest Airlines,17.61836999,41,237.3806173,3,3,3,4,3
18852,Las Vegas,Omaha,4,Southwest Airlines,11.16692668,41,228.1395607,3,3,3,4,3
18853,Las Vegas,Ontario,1,Southwest Airlines,12.85829596,41,136.4534534,3,3,3,4,3
18854,Las Vegas,Ontario,2,Southwest Airlines,16.33241758,41,153.7933237,3,3,3,4,3
18855,Las Vegas,Ontario,3,Southwest Airlines,17.32393085,41,134.9880808,3,3,3,4,3
18856,Las Vegas,Ontario,4,Southwest Airlines,11.06821963,41,138.5311384,3,3,3,4,3
18857,Las Vegas,Orlando,1,Southwest Airlines,15.17375231,41,248.693402,3,3,3,4,3
18858,Las Vegas,Orlando,2,Southwest Airlines,15.09285714,41,238.7045401,3,3,3,4,3
18859,Las Vegas,Orlando,3,Southwest Airlines,14.71480144,41,242.296662,3,3,3,4,3
18860,Las Vegas,Orlando,4,Southwest Airlines,12.61770245,41,229.9236097,3,3,3,4,3
18861,Las Vegas,Philadelphia,1,Southwest Airlines,20.19924812,41,217.957666,3,3,3,4,3
18862,Las Vegas,Philadelphia,2,Southwest Airlines,16.54482759,41,225.981382,3,3,3,4,3
18863,Las Vegas,Philadelphia,3,Southwest Airlines,16.91262136,41,208.5902742,3,3,3,4,3
18864,Las Vegas,Philadelphia,4,Southwest Airlines,18.86160714,41,216.1258491,3,3,3,4,3
18865,Las Vegas,Phoenix,1,Southwest Airlines,10.76898281,41,151.6192733,3,3,3,4,3
18866,Las Vegas,Phoenix,2,Southwest Airlines,13.85662563,41,172.2695956,3,3,3,4,3
18867,Las Vegas,Phoenix,3,Southwest Airlines,13.58669656,41,152.8302381,3,3,3,4,3
18868,Las Vegas,Phoenix,4,Southwest Airlines,10.05462185,41,153.6393272,3,3,3,4,3
18869,Las Vegas,Pittsburgh,1,Southwest Airlines,8.648414986,41,252.5874286,3,3,3,4,3
18870,Las Vegas,Pittsburgh,2,Southwest Airlines,11.47889908,41,225.3269122,3,3,3,4,3
18871,Las Vegas,Pittsburgh,3,Southwest Airlines,13.9964476,41,245.4044107,3,3,3,4,3
18872,Las Vegas,Pittsburgh,4,Southwest Airlines,10.74004193,41,234.538498,3,3,3,4,3
18873,Las Vegas,Portland,1,Southwest Airlines,11.58612717,41,162.8475869,3,3,3,4,3
18874,Las Vegas,Portland,2,Southwest Airlines,14.6917363,41,169.1690331,3,3,3,4,3
18875,Las Vegas,Portland,3,Southwest Airlines,13.5187901,41,160.7165348,3,3,3,4,3
18876,Las Vegas,Portland,4,Southwest Airlines,9.968719453,41,154.8863654,3,3,3,4,3
18877,Las Vegas,Raleigh/Durham,1,Southwest Airlines,17.39015152,41,254.1677653,3,3,3,4,3
18878,Las Vegas,Raleigh/Durham,2,Southwest Airlines,15.92113565,41,280.1531492,3,3,3,4,3
18879,Las Vegas,Raleigh/Durham,3,Southwest Airlines,18,41,242.8400567,3,3,3,4,3
18880,Las Vegas,Raleigh/Durham,4,Southwest Airlines,19.71376812,41,244.055988,3,3,3,4,3
18881,Las Vegas,Reno,1,Southwest Airlines,10.03539095,41,149.6355865,3,3,3,4,3
18882,Las Vegas,Reno,2,Southwest Airlines,11.082597,41,171.1035412,3,3,3,4,3
18883,Las Vegas,Reno,3,Southwest Airlines,12.7847498,41,148.4107078,3,3,3,4,3
18884,Las Vegas,Reno,4,Southwest Airlines,10.19754653,41,162.0236485,3,3,3,4,3
18885,Las Vegas,Sacramento,1,Southwest Airlines,11.33283433,41,179.1463191,3,3,3,4,3
18886,Las Vegas,Sacramento,2,Southwest Airlines,13.9798129,41,189.7071036,3,3,3,4,3
18887,Las Vegas,Sacramento,3,Southwest Airlines,14.1820365,41,180.5711468,3,3,3,4,3
18888,Las Vegas,Sacramento,4,Southwest Airlines,9.191283293,41,171.9675315,3,3,3,4,3
18889,Las Vegas,Salt Lake City,1,Southwest Airlines,12.55309735,41,138.5898712,3,3,3,4,3
18890,Las Vegas,Salt Lake City,2,Southwest Airlines,14.14205738,41,148.9336316,3,3,3,4,3
18891,Las Vegas,Salt Lake City,3,Southwest Airlines,14.44316547,41,133.7428009,3,3,3,4,3
18892,Las Vegas,Salt Lake City,4,Southwest Airlines,11.75485262,41,128.4859119,3,3,3,4,3
18893,Las Vegas,San Antonio,1,Southwest Airlines,11.90811339,41,229.2053822,3,3,3,4,3
18894,Las Vegas,San Antonio,2,Southwest Airlines,14.43407122,41,217.0731815,3,3,3,4,3
18895,Las Vegas,San Antonio,3,Southwest Airlines,14.32411821,41,245.2025397,3,3,3,4,3
18896,Las Vegas,San Antonio,4,Southwest Airlines,10.21103582,41,206.5122934,3,3,3,4,3
18897,Las Vegas,San Diego,1,Southwest Airlines,10.7357513,41,143.6095035,3,3,3,4,3
18898,Las Vegas,San Diego,2,Southwest Airlines,12.68657244,41,159.2288301,3,3,3,4,3
18899,Las Vegas,San Diego,3,Southwest Airlines,13.92959219,41,141.2778605,3,3,3,4,3
18900,Las Vegas,San Diego,4,Southwest Airlines,10.37422417,41,144.2251178,3,3,3,4,3
18901,Las Vegas,San Francisco,1,Southwest Airlines,22.67878001,41,134.7410147,3,3,3,4,3
18902,Las Vegas,San Francisco,2,Southwest Airlines,22.4629862,41,125.9126198,3,3,3,4,3
18903,Las Vegas,San Francisco,3,Southwest Airlines,20.07670292,41,129.1633197,3,3,3,4,3
18904,Las Vegas,San Francisco,4,Southwest Airlines,17.53636901,41,116.9078405,3,3,3,4,3
18905,Las Vegas,San Jose,1,Southwest Airlines,10.64823897,41,162.6292298,3,3,3,4,3
18906,Las Vegas,San Jose,2,Southwest Airlines,13.10449088,41,161.5711075,3,3,3,4,3
18907,Las Vegas,San Jose,3,Southwest Airlines,12.91256103,41,161.8638373,3,3,3,4,3
18908,Las Vegas,San Jose,4,Southwest Airlines,9.955469088,41,145.8607853,3,3,3,4,3
18909,Las Vegas,Santa Ana,1,Southwest Airlines,7.820132013,41,154.19026,3,3,3,4,3
18910,Las Vegas,Santa Ana,2,Southwest Airlines,9.352564103,41,163.5492132,3,3,3,4,3
18911,Las Vegas,Santa Ana,3,Southwest Airlines,9.916894478,41,151.7377265,3,3,3,4,3
18912,Las Vegas,Santa Ana,4,Southwest Airlines,8.415410385,41,153.5068985,3,3,3,4,3
18913,Las Vegas,Seattle,1,Southwest Airlines,14.45575758,41,159.052736,3,3,3,4,3
18914,Las Vegas,Seattle,2,Southwest Airlines,17.93165089,41,168.5045418,3,3,3,4,3
18915,Las Vegas,Seattle,3,Southwest Airlines,16.32854209,41,185.7342162,3,3,3,4,3
18916,Las Vegas,Seattle,4,Southwest Airlines,13.164859,41,156.7549477,3,3,3,4,3
18917,Las Vegas,Spokane,1,Southwest Airlines,10.12081784,41,190.5987766,3,3,3,4,3
18918,Las Vegas,Spokane,2,Southwest Airlines,11.89674952,41,183.9754859,3,3,3,4,3
18919,Las Vegas,Spokane,3,Southwest Airlines,13.22574627,41,194.5062085,3,3,3,4,3
18920,Las Vegas,Spokane,4,Southwest Airlines,10.29927007,41,186.6828123,3,3,3,4,3
18921,Las Vegas,St. Louis,1,Southwest Airlines,10.18793503,41,256.8767709,3,3,3,4,3
18922,Las Vegas,St. Louis,2,Southwest Airlines,12.92063492,41,252.7920119,3,3,3,4,3
18923,Las Vegas,St. Louis,3,Southwest Airlines,13.19905213,41,269.15375,3,3,3,4,3
18924,Las Vegas,St. Louis,4,Southwest Airlines,10.01923077,41,241.3812886,3,3,3,4,3
18925,Las Vegas,Tampa,1,Southwest Airlines,10.7293666,41,245.8089165,3,3,3,4,3
18926,Las Vegas,Tampa,2,Southwest Airlines,15.03625954,41,236.4080972,3,3,3,4,3
18927,Las Vegas,Tampa,3,Southwest Airlines,16.94924812,41,229.2060226,3,3,3,4,3
18928,Las Vegas,Tampa,4,Southwest Airlines,13.2,41,237.4273613,3,3,3,4,3
18929,Las Vegas,Tucson,1,Southwest Airlines,12.03169399,41,149.5905596,3,3,3,4,3
18930,Las Vegas,Tucson,2,Southwest Airlines,12.95403727,41,159.343992,3,3,3,4,3
18931,Las Vegas,Tucson,3,Southwest Airlines,13.93548387,41,144.8430481,3,3,3,4,3
18932,Las Vegas,Tucson,4,Southwest Airlines,10.92618224,41,142.3741901,3,3,3,4,3
18933,Las Vegas,Tulsa,1,Southwest Airlines,12.37407407,41,228.9564463,3,3,3,4,3
18934,Las Vegas,Tulsa,2,Southwest Airlines,15.75824176,41,235.6284529,3,3,3,4,3
18935,Las Vegas,Tulsa,3,Southwest Airlines,19.63369963,41,235.0138272,3,3,3,4,3
18936,Las Vegas,Tulsa,4,Southwest Airlines,14.77536232,41,216.5286216,3,3,3,4,3
18937,Las Vegas,Washington,1,Southwest Airlines,7.006134969,41,218.1424641,3,3,3,4,3
18938,Las Vegas,Washington,2,Southwest Airlines,17.49450549,41,240.3557864,3,3,3,4,3
18939,Las Vegas,Washington,3,Southwest Airlines,25.08241758,41,219.7950985,3,3,3,4,3
18940,Las Vegas,Washington,4,Southwest Airlines,10.39130435,41,216.6333555,3,3,3,4,3
18941,Las Vegas,Wichita,1,Southwest Airlines,14.52985075,41,190.4496467,3,3,3,4,3
18942,Las Vegas,Wichita,2,Southwest Airlines,12.16058394,41,183.1844955,3,3,3,4,3
18943,Las Vegas,Wichita,3,Southwest Airlines,19.55797101,41,167.709345,3,3,3,4,3
18944,Las Vegas,Wichita,4,Southwest Airlines,11.19636364,41,181.3021423,3,3,3,4,3
18945,Little Rock,Baltimore,1,Southwest Airlines,7.12195122,41,195.0610951,3,3,3,4,3
18946,Little Rock,Baltimore,2,Southwest Airlines,13.45652174,41,216.4759804,3,3,3,4,3
18947,Little Rock,Baltimore,3,Southwest Airlines,14.37777778,41,199.4635043,3,3,3,4,3
18948,Little Rock,Baltimore,4,Southwest Airlines,3.697674419,41,201.9617532,3,3,3,4,3
18949,Little Rock,Chicago,1,Southwest Airlines,11.69767442,41,189.704816,3,3,3,4,3
18950,Little Rock,Chicago,2,Southwest Airlines,14.32222222,41,212.540619,3,3,3,4,3
18951,Little Rock,Chicago,3,Southwest Airlines,17.62222222,41,202.8213793,3,3,3,4,3
18952,Little Rock,Chicago,4,Southwest Airlines,13.22222222,41,204.1569723,3,3,3,4,3
18953,Little Rock,Dallas,1,Southwest Airlines,7.339719029,41,126.6712908,3,3,3,4,3
18954,Little Rock,Dallas,2,Southwest Airlines,11.90115533,41,144.17486,3,3,3,4,3
18955,Little Rock,Dallas,3,Southwest Airlines,7.820238095,41,124.2211988,3,3,3,4,3
18956,Little Rock,Dallas,4,Southwest Airlines,7.107358263,41,129.1199152,3,3,3,4,3
18957,Little Rock,Las Vegas,1,Southwest Airlines,11.79104478,41,222.0602032,3,3,3,4,3
18958,Little Rock,Las Vegas,2,Southwest Airlines,15.04014599,41,234.6071587,3,3,3,4,3
18959,Little Rock,Las Vegas,3,Southwest Airlines,13.37318841,41,216.6717886,3,3,3,4,3
18960,Little Rock,Las Vegas,4,Southwest Airlines,7.300724638,41,215.2069381,3,3,3,4,3
18961,Little Rock,Phoenix,1,Southwest Airlines,5.735074627,41,223.6611008,3,3,3,4,3
18962,Little Rock,Phoenix,2,Southwest Airlines,11.97445255,41,196.1250973,3,3,3,4,3
18963,Little Rock,Phoenix,3,Southwest Airlines,10.99635036,41,236.0058716,3,3,3,4,3
18964,Little Rock,Phoenix,4,Southwest Airlines,8.010869565,41,231.6076784,3,3,3,4,3
18965,Little Rock,St. Louis,1,Southwest Airlines,4.687116564,41,135.0116109,3,3,3,4,3
18966,Little Rock,St. Louis,2,Southwest Airlines,12.13609467,41,149.4317021,3,3,3,4,3
18967,Little Rock,St. Louis,3,Southwest Airlines,10.61607143,41,172.1012121,3,3,3,4,3
18968,Little Rock,St. Louis,4,Southwest Airlines,8.683284457,41,134.2676911,3,3,3,4,3
18969,Long Beach,Denver,1,Southwest Airlines,5.5625,41,110.8754762,3,3,3,4,3
18970,Long Beach,Denver,2,Southwest Airlines,3.576923077,41,108.8146617,3,3,3,4,3
18971,Long Beach,Denver,4,Southwest Airlines,3.066666667,41,140.3489655,3,3,3,4,3
18972,Long Beach,Las Vegas,1,Southwest Airlines,11.83478261,41,79.07690608,3,3,3,4,3
18973,Long Beach,Las Vegas,2,Southwest Airlines,8.685950413,41,82.73068783,3,3,3,4,3
18974,Long Beach,Las Vegas,4,Southwest Airlines,5.647761194,41,84.3427451,3,3,3,4,3
18975,Long Beach,Oakland,1,Southwest Airlines,13.00591716,41,96.67479487,3,3,3,4,3
18976,Long Beach,Oakland,2,Southwest Airlines,8.257471264,41,116.9446897,3,3,3,4,3
18977,Long Beach,Oakland,4,Southwest Airlines,6.511111111,41,106.1127252,3,3,3,4,3
18978,Los Angeles,Albuquerque,1,Southwest Airlines,19.54465593,41,168.2558527,3,3,3,4,3
18979,Los Angeles,Albuquerque,2,Southwest Airlines,20.4340176,41,167.6075269,3,3,3,4,3
18980,Los Angeles,Albuquerque,3,Southwest Airlines,19.84690554,41,181.32553,3,3,3,4,3
18981,Los Angeles,Albuquerque,4,Southwest Airlines,18.0363901,41,162.0501024,3,3,3,4,3
18982,Los Angeles,Atlanta,1,Southwest Airlines,11.43550447,41,200.6919966,3,3,3,4,3
18983,Los Angeles,Atlanta,2,Southwest Airlines,13.57506361,41,207.9247076,3,3,3,4,3
18984,Los Angeles,Atlanta,3,Southwest Airlines,14.09375,41,201.6484437,3,3,3,4,3
18985,Los Angeles,Atlanta,4,Southwest Airlines,11.89308176,41,201.427978,3,3,3,4,3
18986,Los Angeles,Austin,1,Southwest Airlines,16.31055901,41,221.4007696,3,3,3,4,3
18987,Los Angeles,Austin,2,Southwest Airlines,18.01431127,41,196.6742914,3,3,3,4,3
18988,Los Angeles,Austin,3,Southwest Airlines,17.41763727,41,171.6581709,3,3,3,4,3
18989,Los Angeles,Austin,4,Southwest Airlines,15.25,41,198.5506298,3,3,3,4,3
18990,Los Angeles,Baltimore,1,Southwest Airlines,12.34074074,41,247.849973,3,3,3,4,3
18991,Los Angeles,Baltimore,2,Southwest Airlines,14.81766382,41,255.3010548,3,3,3,4,3
18992,Los Angeles,Baltimore,3,Southwest Airlines,13.96638655,41,243.396275,3,3,3,4,3
18993,Los Angeles,Baltimore,4,Southwest Airlines,10.68923077,41,244.3802372,3,3,3,4,3
18994,Los Angeles,Chicago,1,Southwest Airlines,15.41108545,41,211.7705055,3,3,3,4,3
18995,Los Angeles,Chicago,2,Southwest Airlines,15.31696429,41,218.1009686,3,3,3,4,3
18996,Los Angeles,Chicago,3,Southwest Airlines,14.25725095,41,217.982009,3,3,3,4,3
18997,Los Angeles,Chicago,4,Southwest Airlines,12.21611253,41,210.1290146,3,3,3,4,3
18998,Los Angeles,Dallas,1,Southwest Airlines,18.99906455,41,169.7441163,3,3,3,4,3
18999,Los Angeles,Dallas,2,Southwest Airlines,20.19474638,41,180.3495779,3,3,3,4,3
19000,Los Angeles,Dallas,3,Southwest Airlines,15.57641509,41,170.4381324,3,3,3,4,3
19001,Los Angeles,Dallas,4,Southwest Airlines,13.3045977,41,166.2445931,3,3,3,4,3
19002,Los Angeles,Denver,1,Southwest Airlines,15.07005988,41,156.7040259,3,3,3,4,3
19003,Los Angeles,Denver,2,Southwest Airlines,19.48692469,41,156.7337726,3,3,3,4,3
19004,Los Angeles,Denver,3,Southwest Airlines,16.62839879,41,157.8370057,3,3,3,4,3
19005,Los Angeles,Denver,4,Southwest Airlines,16.29054054,41,151.8378349,3,3,3,4,3
19006,Los Angeles,El Paso,1,Southwest Airlines,22.36134454,41,167.046659,3,3,3,4,3
19007,Los Angeles,El Paso,2,Southwest Airlines,20.07392996,41,159.5523979,3,3,3,4,3
19008,Los Angeles,El Paso,3,Southwest Airlines,21.42666667,41,188.9800982,3,3,3,4,3
19009,Los Angeles,El Paso,4,Southwest Airlines,19.27443609,41,157.1773046,3,3,3,4,3
19010,Los Angeles,Houston,1,Southwest Airlines,17.74444444,41,197.7074392,3,3,3,4,3
19011,Los Angeles,Houston,2,Southwest Airlines,17.70918755,41,199.9409913,3,3,3,4,3
19012,Los Angeles,Houston,3,Southwest Airlines,16.15159345,41,191.4998595,3,3,3,4,3
19013,Los Angeles,Houston,4,Southwest Airlines,17.55020408,41,189.9726668,3,3,3,4,3
19014,Los Angeles,Indianapolis,1,Southwest Airlines,24.65680473,41,234.0926434,3,3,3,4,3
19015,Los Angeles,Indianapolis,2,Southwest Airlines,25.82075472,41,243.5446764,3,3,3,4,3
19016,Los Angeles,Indianapolis,3,Southwest Airlines,23.66666667,41,222.6768504,3,3,3,4,3
19017,Los Angeles,Indianapolis,4,Southwest Airlines,16.92753623,41,223.3538571,3,3,3,4,3
19018,Los Angeles,Kansas City,1,Southwest Airlines,17.71646341,41,211.5310479,3,3,3,4,3
19019,Los Angeles,Kansas City,2,Southwest Airlines,21.17374517,41,216.5169071,3,3,3,4,3
19020,Los Angeles,Kansas City,3,Southwest Airlines,20.83631714,41,231.5635154,3,3,3,4,3
19021,Los Angeles,Kansas City,4,Southwest Airlines,16.52667579,41,189.4600393,3,3,3,4,3
19022,Los Angeles,Las Vegas,1,Southwest Airlines,15.6607015,41,126.6893795,3,3,3,4,3
19023,Los Angeles,Las Vegas,2,Southwest Airlines,17.94906069,41,122.0843673,3,3,3,4,3
19024,Los Angeles,Las Vegas,3,Southwest Airlines,16.83213773,41,124.9352672,3,3,3,4,3
19025,Los Angeles,Las Vegas,4,Southwest Airlines,15.04594017,41,119.2400688,3,3,3,4,3
19026,Los Angeles,Milwaukee,1,Southwest Airlines,14.27380952,41,226.6966419,3,3,3,4,3
19027,Los Angeles,Milwaukee,2,Southwest Airlines,22.45341615,41,230.7807015,3,3,3,4,3
19028,Los Angeles,Milwaukee,3,Southwest Airlines,15.12352941,41,219.9635448,3,3,3,4,3
19029,Los Angeles,Milwaukee,4,Southwest Airlines,14.59636364,41,232.1293164,3,3,3,4,3
19030,Los Angeles,Nashville,1,Southwest Airlines,15.08247423,41,235.4668953,3,3,3,4,3
19031,Los Angeles,Nashville,2,Southwest Airlines,16.92330827,41,261.3562243,3,3,3,4,3
19032,Los Angeles,Nashville,3,Southwest Airlines,14.16111111,41,247.5621268,3,3,3,4,3
19033,Los Angeles,Nashville,4,Southwest Airlines,13.02967359,41,231.7706023,3,3,3,4,3
19034,Los Angeles,New Orleans,1,Southwest Airlines,15.43190661,41,217.8839034,3,3,3,4,3
19035,Los Angeles,New Orleans,2,Southwest Airlines,16.67647059,41,210.66302,3,3,3,4,3
19036,Los Angeles,New Orleans,3,Southwest Airlines,13.95427435,41,230.9902677,3,3,3,4,3
19037,Los Angeles,New Orleans,4,Southwest Airlines,15.35841584,41,193.6018615,3,3,3,4,3
19038,Los Angeles,Oakland,1,Southwest Airlines,13.78937558,41,138.1393864,3,3,3,4,3
19039,Los Angeles,Oakland,2,Southwest Airlines,18.74811917,41,146.5881713,3,3,3,4,3
19040,Los Angeles,Oakland,3,Southwest Airlines,16.32419951,41,145.6777519,3,3,3,4,3
19041,Los Angeles,Oakland,4,Southwest Airlines,13.55425039,41,139.6202265,3,3,3,4,3
